award,category,film,href,name,winner,year
Guild,Picture,Hustle & Flow,/wiki/Hustle_%26_Flow,Anthony Anderson,0,2005
Guild,Picture,Babel,/wiki/Babel_(film),Adriana Barraza,0,2006
Guild,Picture,Bobby,/wiki/Bobby_(2006_film),Harry Belafonte,0,2006
Guild,Picture,The Departed,/wiki/The_Departed,Anthony Anderson,0,2006
Guild,Picture,Dreamgirls,/wiki/Dreamgirls_(film),Hinton Battle,0,2006
Guild,Picture,3:10 to Yuma,/wiki/3:10_to_Yuma_(2007_film),Christian Bale,0,2007
Guild,Picture,American Gangster,/wiki/American_Gangster_(film),Armand Assante,0,2007
Guild,Picture,Hairspray,/wiki/Hairspray_(2007_film),Nikki Blonsky,0,2007
Guild,Picture,Into the Wild,/wiki/Into_the_Wild_(film),Marcia Gay Harden,0,2007
Guild,Picture,The Curious Case of Benjamin Button,/wiki/The_Curious_Case_of_Benjamin_Button_(film),Mahershalalhashbaz Ali,0,2008
Guild,Picture,Doubt,/wiki/Doubt_(2008_film),Amy Adams,0,2008
Guild,Picture,Frost/Nixon,/wiki/Frost/Nixon_(film),Kevin Bacon,0,2008
Guild,Picture,Milk,/wiki/Milk_(film),Josh Brolin,0,2008
Guild,Picture,An Education,/wiki/An_Education,Dominic Cooper,0,2009
Guild,Picture,The Hurt Locker,/wiki/The_Hurt_Locker,Christian Camargo,0,2009
Guild,Picture,Nine,/wiki/Nine_(2009_live-action_film),Marion Cotillard,0,2009
Guild,Picture,Precious,/wiki/Precious_(film),Mariah Carey,0,2009
Guild,Picture,Black Swan,/wiki/Black_Swan_(film),Vincent Cassel,0,2010
Guild,Picture,The Fighter,/wiki/The_Fighter,Amy Adams,0,2010
Guild,Picture,The Kids Are All Right,/wiki/The_Kids_Are_All_Right_(film),Annette Bening,0,2010
Guild,Picture,The Social Network,/wiki/The_Social_Network,Jesse Eisenberg,0,2010
Guild,Picture,The Artist,/wiki/The_Artist_(film),Brnice Bejo,0,2011
Guild,Picture,Bridesmaids,/wiki/Bridesmaids_(2011_film),Rose Byrne,0,2011
Guild,Picture,The Descendants,/wiki/The_Descendants,Beau Bridges,0,2011
Guild,Picture,Midnight in Paris,/wiki/Midnight_in_Paris,Kathy Bates,0,2011
Guild,Picture,The Best Exotic Marigold Hotel,/wiki/The_Best_Exotic_Marigold_Hotel,Judi Dench,0,2012
Guild,Picture,Les Misrables,/wiki/Les_Mis%C3%A9rables_(2012_film),Isabelle Allen,0,2012
Guild,Picture,Lincoln,/wiki/Lincoln_(2012_film),Daniel Day-Lewis,0,2012
Guild,Picture,Silver Linings Playbook,/wiki/Silver_Linings_Playbook,Bradley Cooper,0,2012
Guild,Picture,12 Years a Slave,/wiki/12_Years_a_Slave_(film),Benedict Cumberbatch,0,2013
Guild,Picture,August: Osage County,/wiki/August:_Osage_County_(film),Abigail Breslin,0,2013
Guild,Picture,The Butler,/wiki/The_Butler,Mariah Carey,0,2013
Guild,Picture,Dallas Buyers Club,/wiki/Dallas_Buyers_Club,Jennifer Garner,0,2013
Guild,Picture,Boyhood,/wiki/Boyhood_(film),Patricia Arquette,0,2014
Guild,Picture,The Grand Budapest Hotel,/wiki/The_Grand_Budapest_Hotel,F. Murray Abraham,0,2014
Guild,Picture,The Imitation Game,/wiki/The_Imitation_Game,Matthew Beard,0,2014
Guild,Picture,The Theory of Everything,/wiki/The_Theory_of_Everything_(2014_film),Charlie Cox,0,2014
Guild,Picture,Beasts of No Nation,/wiki/Beasts_of_No_Nation_(film),Abraham Attah,0,2015
Guild,Picture,The Big Short,/wiki/The_Big_Short_(film),Christian Bale,0,2015
Guild,Picture,Straight Outta Compton,/wiki/Straight_Outta_Compton_(film),Neil Brown Jr.,0,2015
Guild,Picture,Trumbo,/wiki/Trumbo_(2015_film),Adewale Akinnuoye-Agbaje,0,2015
Guild,Picture,Captain Fantastic,/wiki/Captain_Fantastic_(film),Annalise Basso,0,2016
Guild,Picture,Fences,/wiki/Fences_(film),Jovan Adepo,0,2016
Guild,Picture,Manchester by the Sea,/wiki/Manchester_by_the_Sea_(film),Casey Affleck,0,2016
Guild,Picture,Moonlight,/wiki/Moonlight_(2016_film),Mahershala Ali,0,2016
Guild,Actress,Blue Sky,/wiki/Blue_Sky_(film),Jessica Lange,0,1994
Guild,Actress,When a Man Loves a Woman,/wiki/When_a_Man_Loves_a_Woman_(film),Meg Ryan,0,1994
Guild,Actress,The Client,/wiki/The_Client_(1994_film),Susan Sarandon,0,1994
Guild,Actress,The River Wild,/wiki/The_River_Wild,Meryl Streep,0,1994
Guild,Actress,Nixon,/wiki/Nixon_(film),Joan Allen,0,1995
Guild,Actress,Leaving Las Vegas,/wiki/Leaving_Las_Vegas,Elisabeth Shue,0,1995
Guild,Actress,The Bridges of Madison County,/wiki/The_Bridges_of_Madison_County_(film),Meryl Streep,0,1995
Guild,Actress,Sense and Sensibility,/wiki/Sense_and_Sensibility_(film),Emma Thompson,0,1995
Guild,Actress,Secrets & Lies,/wiki/Secrets_%26_Lies_(film),Brenda Blethyn,0,1996
Guild,Actress,Marvin's Room,/wiki/Marvin%27s_Room_(film),Diane Keaton,0,1996
Guild,Actress,Unhook the Stars,/wiki/Unhook_the_Stars,Gena Rowlands,0,1996
Guild,Actress,The English Patient,/wiki/The_English_Patient_(film),Kristin Scott Thomas,0,1996
Guild,Actress,The Wings of the Dove,/wiki/The_Wings_of_the_Dove_(1997_film),Helena Bonham Carter,0,1997
Guild,Actress,Mrs Brown,/wiki/Mrs_Brown,Judi Dench,0,1997
Guild,Actress,Jackie Brown,/wiki/Jackie_Brown,Pam Grier,0,1997
Guild,Actress,Titanic,/wiki/Titanic_(1997_film),Kate Winslet,0,1997
Guild,Actress,She's So Lovely,/wiki/She%27s_So_Lovely,Robin Wright Penn,0,1997
Guild,Actress,Elizabeth,/wiki/Elizabeth_(film),Cate Blanchett,0,1998
Guild,Actress,Little Voice,/wiki/Little_Voice_(film),Jane Horrocks,0,1998
Guild,Actress,One True Thing,/wiki/One_True_Thing,Meryl Streep,0,1998
Guild,Actress,Hilary and Jackie,/wiki/Hilary_and_Jackie,Emily Watson,0,1998
Guild,Actress,Tumbleweeds,/wiki/Tumbleweeds_(1999_film),Janet McTeer,0,1999
Guild,Actress,The End of the Affair,/wiki/The_End_of_the_Affair_(1999_film),Julianne Moore,0,1999
Guild,Actress,Music of the Heart,/wiki/Music_of_the_Heart,Meryl Streep,0,1999
Guild,Actress,Boys Don't Cry,/wiki/Boys_Don%27t_Cry_(film),Hilary Swank,0,1999
Guild,Actress,The Contender,/wiki/The_Contender_(2000_film),Joan Allen,0,2000
Guild,Actress,Chocolat,/wiki/Chocolat_(2000_film),Juliette Binoche,0,2000
Guild,Actress,Requiem for a Dream,/wiki/Requiem_for_a_Dream,Ellen Burstyn,0,2000
Guild,Actress,You Can Count on Me,/wiki/You_Can_Count_on_Me,Laura Linney,0,2000
Guild,Actress,A Beautiful Mind,/wiki/A_Beautiful_Mind_(film),Jennifer Connelly,0,2001
Guild,Actress,Iris,/wiki/Iris_(2001_film),Judi Dench,0,2001
Guild,Actress,In the Bedroom,/wiki/In_the_Bedroom,Sissy Spacek,0,2001
Guild,Actress,Bridget Jones's Diary,/wiki/Bridget_Jones%27s_Diary_(film),Rene Zellweger,0,2001
Guild,Actress,Frida,/wiki/Frida,Salma Hayek,0,2002
Guild,Actress,The Hours,/wiki/The_Hours_(film),Nicole Kidman,0,2002
Guild,Actress,Unfaithful,/wiki/Unfaithful_(2002_film),Diane Lane,0,2002
Guild,Actress,Far from Heaven,/wiki/Far_from_Heaven,Julianne Moore,0,2002
Guild,Actress,The Station Agent,/wiki/The_Station_Agent,Patricia Clarkson,0,2003
Guild,Actress,Something's Gotta Give,/wiki/Something%27s_Gotta_Give_(film),Diane Keaton,0,2003
Guild,Actress,21 Grams,/wiki/21_Grams,Naomi Watts,0,2003
Guild,Actress,Thirteen,/wiki/Thirteen_(2003_film),Evan Rachel Wood,0,2003
Guild,Actress,Being Julia,/wiki/Being_Julia,Annette Bening,0,2004
Guild,Actress,Maria Full of Grace,/wiki/Maria_Full_of_Grace,Catalina Sandino Moreno,0,2004
Guild,Actress,Vera Drake,/wiki/Vera_Drake,Imelda Staunton,0,2004
Guild,Actress,Eternal Sunshine of the Spotless Mind,/wiki/Eternal_Sunshine_of_the_Spotless_Mind,Kate Winslet,0,2004
Guild,Actress,Mrs Henderson Presents,/wiki/Mrs_Henderson_Presents,Judi Dench,0,2005
Guild,Actress,Transamerica,/wiki/Transamerica_(film),Felicity Huffman,0,2005
Guild,Actress,North Country,/wiki/North_Country_(film),Charlize Theron,0,2005
Guild,Actress,Memoirs of a Geisha,/wiki/Memoirs_of_a_Geisha_(film),Ziyi Zhang,0,2005
Guild,Actress,Volver,/wiki/Volver,Penlope Cruz,0,2006
Guild,Actress,Notes on a Scandal,/wiki/Notes_on_a_Scandal_(film),Judi Dench,0,2006
Guild,Actress,The Devil Wears Prada,/wiki/The_Devil_Wears_Prada_(film),Meryl Streep,0,2006
Guild,Actress,Little Children,/wiki/Little_Children_(film),Kate Winslet,0,2006
Guild,Actress,Elizabeth: The Golden Age,/wiki/Elizabeth:_The_Golden_Age,Cate Blanchett,0,2007
Guild,Actress,La Vie en rose,/wiki/La_Vie_en_rose_(film),Marion Cotillard,0,2007
Guild,Actress,A Mighty Heart,/wiki/A_Mighty_Heart_(film),Angelina Jolie,0,2007
Guild,Actress,Juno,/wiki/Juno_(film),Ellen Page,0,2007
Guild,Actress,Rachel Getting Married,/wiki/Rachel_Getting_Married,Anne Hathaway,0,2008
Guild,Actress,Changeling,/wiki/Changeling_(film),Angelina Jolie,0,2008
Guild,Actress,Frozen River,/wiki/Frozen_River,Melissa Leo,0,2008
Guild,Actress,Revolutionary Road,/wiki/Revolutionary_Road_(film),Kate Winslet,0,2008
Guild,Actress,The Last Station,/wiki/The_Last_Station,Helen Mirren,0,2009
Guild,Actress,An Education,/wiki/An_Education,Carey Mulligan,0,2009
Guild,Actress,Precious,/wiki/Precious_(film),Gabourey Sidibe,0,2009
Guild,Actress,Julie & Julia,/wiki/Julie_%26_Julia,Meryl Streep,0,2009
Guild,Actress,The Kids Are All Right,/wiki/The_Kids_Are_All_Right_(film),Annette Bening,0,2010
Guild,Actress,Rabbit Hole,/wiki/Rabbit_Hole_(film),Nicole Kidman,0,2010
Guild,Actress,Winter's Bone,/wiki/Winter%27s_Bone,Jennifer Lawrence,0,2010
Guild,Actress,Conviction,/wiki/Conviction_(2010_film),Hilary Swank,0,2010
Guild,Actress,Albert Nobbs,/wiki/Albert_Nobbs,Glenn Close,0,2011
Guild,Actress,The Iron Lady,/wiki/The_Iron_Lady_(film),Meryl Streep,0,2011
Guild,Actress,We Need to Talk About Kevin,/wiki/We_Need_to_Talk_about_Kevin_(film),Tilda Swinton,0,2011
Guild,Actress,My Week with Marilyn,/wiki/My_Week_with_Marilyn,Michelle Williams,0,2011
Guild,Actress,Zero Dark Thirty,/wiki/Zero_Dark_Thirty,Jessica Chastain,0,2012
Guild,Actress,Rust and Bone,/wiki/Rust_and_Bone,Marion Cotillard,0,2012
Guild,Actress,Hitchcock,/wiki/Hitchcock_(film),Helen Mirren,0,2012
Guild,Actress,The Impossible,/wiki/The_Impossible_(2012_film),Naomi Watts,0,2012
Guild,Actress,Gravity,/wiki/Gravity_(film),Sandra Bullock,0,2013
Guild,Actress,Philomena,/wiki/Philomena_(film),Judi Dench,0,2013
Guild,Actress,August: Osage County,/wiki/August:_Osage_County_(film),Meryl Streep,0,2013
Guild,Actress,Saving Mr. Banks,/wiki/Saving_Mr._Banks,Emma Thompson,0,2013
Guild,Actress,Cake,/wiki/Cake_(2014_film),Jennifer Aniston,0,2014
Guild,Actress,The Theory of Everything,/wiki/The_Theory_of_Everything_(2014_film),Felicity Jones,0,2014
Guild,Actress,Gone Girl,/wiki/Gone_Girl_(film),Rosamund Pike,0,2014
Guild,Actress,Wild,/wiki/Wild_(2014_film),Reese Witherspoon,0,2014
Guild,Actress,Carol,/wiki/Carol_(film),Cate Blanchett,0,2015
Guild,Actress,Woman in Gold,/wiki/Woman_in_Gold_(film),Helen Mirren,0,2015
Guild,Actress,Brooklyn,/wiki/Brooklyn_(film),Saoirse Ronan,0,2015
Guild,Actress,I Smile Back,/wiki/I_Smile_Back,Sarah Silverman,0,2015
Guild,Actress,Arrival,/wiki/Arrival_(film),Amy Adams,0,2016
Guild,Actress,The Girl on the Train,/wiki/The_Girl_on_the_Train_(2016_film),Emily Blunt,0,2016
Guild,Actress,Jackie,/wiki/Jackie_(2016_film),Natalie Portman,0,2016
Guild,Actress,Florence Foster Jenkins,/wiki/Florence_Foster_Jenkins_(film),Meryl Streep,0,2016
Guild,Supporting Actress,True Lies,/wiki/True_Lies,Jamie Lee Curtis,0,1994
Guild,Supporting Actress,Forrest Gump,/wiki/Forrest_Gump,Sally Field,0,1994
Guild,Supporting Actress,Pulp Fiction,/wiki/Pulp_Fiction,Uma Thurman,0,1994
Guild,Supporting Actress,Forrest Gump,/wiki/Forrest_Gump,Robin Wright,0,1994
Guild,Supporting Actress,Smoke,/wiki/Smoke_(film),Stockard Channing,0,1995
Guild,Supporting Actress,The Crossing Guard,/wiki/The_Crossing_Guard,Anjelica Huston,0,1995
Guild,Supporting Actress,Mighty Aphrodite,/wiki/Mighty_Aphrodite,Mira Sorvino,0,1995
Guild,Supporting Actress,Georgia,/wiki/Georgia_(1995_film),Mare Winningham,0,1995
Guild,Supporting Actress,The English Patient,/wiki/The_English_Patient_(film),Juliette Binoche,0,1996
Guild,Supporting Actress,Unhook the Stars,/wiki/Unhook_the_Stars,Marisa Tomei,0,1996
Guild,Supporting Actress,Marvin's Room,/wiki/Marvin%27s_Room_(film),Gwen Verdon,0,1996
Guild,Supporting Actress,Jerry Maguire,/wiki/Jerry_Maguire,Rene Zellweger,0,1996
Guild,Supporting Actress,Titanic,/wiki/Titanic_(1997_film),Gloria Stuart,1,1997
Guild,Supporting Actress,Good Will Hunting,/wiki/Good_Will_Hunting,Minnie Driver,0,1997
Guild,Supporting Actress,The Wings of the Dove,/wiki/The_Wings_of_the_Dove_(1997_film),Alison Elliott,0,1997
Guild,Supporting Actress,Boogie Nights,/wiki/Boogie_Nights,Julianne Moore,0,1997
Guild,Supporting Actress,Little Voice,/wiki/Little_Voice_(film),Brenda Blethyn,0,1998
Guild,Supporting Actress,Shakespeare in Love,/wiki/Shakespeare_in_Love,Judi Dench,0,1998
Guild,Supporting Actress,Hilary and Jackie,/wiki/Hilary_and_Jackie,Rachel Griffiths,0,1998
Guild,Supporting Actress,Gods and Monsters,/wiki/Gods_and_Monsters_(film),Lynn Redgrave,0,1998
Guild,Supporting Actress,Being John Malkovich,/wiki/Being_John_Malkovich,Cameron Diaz,0,1999
Guild,Supporting Actress,Being John Malkovich,/wiki/Being_John_Malkovich,Catherine Keener,0,1999
Guild,Supporting Actress,Magnolia,/wiki/Magnolia_(film),Julianne Moore,0,1999
Guild,Supporting Actress,Boys Don't Cry,/wiki/Boys_Don%27t_Cry_(film),Chlo Sevigny,0,1999
Guild,Supporting Actress,Almost Famous,/wiki/Almost_Famous,Kate Hudson,0,2000
Guild,Supporting Actress,Almost Famous,/wiki/Almost_Famous,Frances McDormand,0,2000
Guild,Supporting Actress,Billy Elliot,/wiki/Billy_Elliot,Julie Walters,0,2000
Guild,Supporting Actress,Quills,/wiki/Quills,Kate Winslet,0,2000
Guild,Supporting Actress,Bandits,/wiki/Bandits_(2001_film),Cate Blanchett,0,2001
Guild,Supporting Actress,The Shipping News,/wiki/The_Shipping_News_(film),Judi Dench,0,2001
Guild,Supporting Actress,Vanilla Sky,/wiki/Vanilla_Sky,Cameron Diaz,0,2001
Guild,Supporting Actress,I Am Sam,/wiki/I_Am_Sam,Dakota Fanning,0,2001
Guild,Supporting Actress,About Schmidt,/wiki/About_Schmidt,Kathy Bates,0,2002
Guild,Supporting Actress,The Hours,/wiki/The_Hours_(film),Julianne Moore,0,2002
Guild,Supporting Actress,White Oleander,/wiki/White_Oleander_(film),Michelle Pfeiffer,0,2002
Guild,Supporting Actress,Chicago,/wiki/Chicago_(2002_film),Queen Latifah,0,2002
Guild,Supporting Actress,The Cooler,/wiki/The_Cooler,Maria Bello,0,2003
Guild,Supporting Actress,Whale Rider,/wiki/Whale_Rider,Keisha Castle-Hughes,0,2003
Guild,Supporting Actress,Pieces of April,/wiki/Pieces_of_April,Patricia Clarkson,0,2003
Guild,Supporting Actress,Thirteen,/wiki/Thirteen_(2003_film),Holly Hunter,0,2003
Guild,Supporting Actress,Spanglish,/wiki/Spanglish_(film),Cloris Leachman,0,2004
Guild,Supporting Actress,Kinsey,/wiki/Kinsey_(film),Laura Linney,0,2004
Guild,Supporting Actress,Sideways,/wiki/Sideways,Virginia Madsen,0,2004
Guild,Supporting Actress,Hotel Rwanda,/wiki/Hotel_Rwanda,Sophie Okonedo,0,2004
Guild,Supporting Actress,Junebug,/wiki/Junebug_(film),Amy Adams,0,2005
Guild,Supporting Actress,Capote,/wiki/Capote_(film),Catherine Keener,0,2005
Guild,Supporting Actress,North Country,/wiki/North_Country_(film),Frances McDormand,0,2005
Guild,Supporting Actress,Brokeback Mountain,/wiki/Brokeback_Mountain,Michelle Williams,0,2005
Guild,Supporting Actress,Babel,/wiki/Babel_(film),Adriana Barraza,0,2006
Guild,Supporting Actress,Notes on a Scandal,/wiki/Notes_on_a_Scandal_(film),Cate Blanchett,0,2006
Guild,Supporting Actress,Little Miss Sunshine,/wiki/Little_Miss_Sunshine,Abigail Breslin,0,2006
Guild,Supporting Actress,Babel,/wiki/Babel_(film),Rinko Kikuchi,0,2006
Guild,Supporting Actress,I'm Not There,/wiki/I%27m_Not_There,Cate Blanchett,0,2007
Guild,Supporting Actress,Into the Wild,/wiki/Into_the_Wild_(film),Catherine Keener,0,2007
Guild,Supporting Actress,Gone Baby Gone,/wiki/Gone_Baby_Gone,Amy Ryan,0,2007
Guild,Supporting Actress,Michael Clayton,/wiki/Michael_Clayton_(film),Tilda Swinton,0,2007
Guild,Supporting Actress,Doubt,/wiki/Doubt_(2008_film),Amy Adams,0,2008
Guild,Supporting Actress,Vicky Cristina Barcelona,/wiki/Vicky_Cristina_Barcelona,Penlope Cruz,0,2008
Guild,Supporting Actress,Doubt,/wiki/Doubt_(2008_film),Viola Davis,0,2008
Guild,Supporting Actress,The Curious Case of Benjamin Button,/wiki/The_Curious_Case_of_Benjamin_Button_(film),Taraji P. Henson,0,2008
Guild,Supporting Actress,Nine,/wiki/Nine_(2009_live-action_film),Penlope Cruz,0,2009
Guild,Supporting Actress,Up in the Air,/wiki/Up_in_the_Air_(2009_film),Vera Farmiga,0,2009
Guild,Supporting Actress,Up in the Air,/wiki/Up_in_the_Air_(2009_film),Anna Kendrick,0,2009
Guild,Supporting Actress,Inglourious Basterds,/wiki/Inglourious_Basterds,Diane Kruger,0,2009
Guild,Supporting Actress,The Fighter,/wiki/The_Fighter,Amy Adams,0,2010
Guild,Supporting Actress,The King's Speech,/wiki/The_King%27s_Speech,Helena Bonham Carter,0,2010
Guild,Supporting Actress,Black Swan,/wiki/Black_Swan_(film),Mila Kunis,0,2010
Guild,Supporting Actress,True Grit,/wiki/True_Grit_(2010_film),Hailee Steinfeld,0,2010
Guild,Supporting Actress,The Artist,/wiki/The_Artist_(film),Brnice Bejo,0,2011
Guild,Supporting Actress,The Help,/wiki/The_Help_(film),Jessica Chastain,0,2011
Guild,Supporting Actress,Bridesmaids,/wiki/Bridesmaids_(2011_film),Melissa McCarthy,0,2011
Guild,Supporting Actress,Albert Nobbs,/wiki/Albert_Nobbs,Janet McTeer,0,2011
Guild,Supporting Actress,Lincoln,/wiki/Lincoln_(2012_film),Sally Field,0,2012
Guild,Supporting Actress,The Sessions,/wiki/The_Sessions_(film),Helen Hunt,0,2012
Guild,Supporting Actress,The Paperboy,/wiki/The_Paperboy_(2012_film),Nicole Kidman,0,2012
Guild,Supporting Actress,The Best Exotic Marigold Hotel,/wiki/The_Best_Exotic_Marigold_Hotel,Maggie Smith,0,2012
Guild,Supporting Actress,American Hustle,/wiki/American_Hustle,Jennifer Lawrence,0,2013
Guild,Supporting Actress,August: Osage County,/wiki/August:_Osage_County_(film),Julia Roberts,0,2013
Guild,Supporting Actress,Nebraska,/wiki/Nebraska_(film),June Squibb,0,2013
Guild,Supporting Actress,The Butler,/wiki/The_Butler,Oprah Winfrey,0,2013
Guild,Supporting Actress,The Imitation Game,/wiki/The_Imitation_Game,Keira Knightley,0,2014
Guild,Supporting Actress,Birdman,/wiki/Birdman_(film),Emma Stone,0,2014
Guild,Supporting Actress,Into the Woods,/wiki/Into_the_Woods_(film),Meryl Streep,0,2014
Guild,Supporting Actress,St. Vincent,/wiki/St._Vincent_(film),Naomi Watts,0,2014
Guild,Supporting Actress,Carol,/wiki/Carol_(film),Rooney Mara,0,2015
Guild,Supporting Actress,Spotlight,/wiki/Spotlight_(film),Rachel McAdams,0,2015
Guild,Supporting Actress,Trumbo,/wiki/Trumbo_(2015_film),Helen Mirren,0,2015
Guild,Supporting Actress,Steve Jobs,/wiki/Steve_Jobs_(film),Kate Winslet,0,2015
Guild,Supporting Actress,Moonlight,/wiki/Moonlight_(2016_film),Naomie Harris,0,2016
Guild,Supporting Actress,Lion,/wiki/Lion_(2016_film),Nicole Kidman,0,2016
Guild,Supporting Actress,Hidden Figures,/wiki/Hidden_Figures,Octavia Spencer,0,2016
Guild,Supporting Actress,Manchester by the Sea,/wiki/Manchester_by_the_Sea_(film),Michelle Williams,0,2016
Guild,Actor,The Shawshank Redemption,/wiki/The_Shawshank_Redemption,Morgan Freeman,0,1994
Guild,Actor,Nobody's Fool,/wiki/Nobody%27s_Fool_(1994_film),Paul Newman,0,1994
Guild,Actor,The Shawshank Redemption,/wiki/The_Shawshank_Redemption,Tim Robbins,0,1994
Guild,Actor,Pulp Fiction,/wiki/Pulp_Fiction,John Travolta,0,1994
Guild,Actor,Nixon,/wiki/Nixon_(film),Anthony Hopkins,0,1995
Guild,Actor,"Cry, the Beloved Country","/wiki/Cry,_the_Beloved_Country_(1995_film)",James Earl Jones,0,1995
Guild,Actor,Dead Man Walking,/wiki/Dead_Man_Walking_(film),Sean Penn,0,1995
Guild,Actor,Il Postino: The Postman,/wiki/Il_Postino:_The_Postman,Massimo Troisi,0,1995
Guild,Actor,Jerry Maguire,/wiki/Jerry_Maguire,Tom Cruise,0,1996
Guild,Actor,The English Patient,/wiki/The_English_Patient_(film),Ralph Fiennes,0,1996
Guild,Actor,The People vs. Larry Flynt,/wiki/The_People_vs._Larry_Flynt,Woody Harrelson,0,1996
Guild,Actor,Sling Blade,/wiki/Sling_Blade,Billy Bob Thornton,0,1996
Guild,Actor,Good Will Hunting,/wiki/Good_Will_Hunting,Matt Damon,0,1997
Guild,Actor,The Apostle,/wiki/The_Apostle,Robert Duvall,0,1997
Guild,Actor,Ulee's Gold,/wiki/Ulee%27s_Gold,Peter Fonda,0,1997
Guild,Actor,Wag the Dog,/wiki/Wag_the_Dog,Dustin Hoffman,0,1997
Guild,Actor,Shakespeare in Love,/wiki/Shakespeare_in_Love,Joseph Fiennes,0,1998
Guild,Actor,Saving Private Ryan,/wiki/Saving_Private_Ryan,Tom Hanks,0,1998
Guild,Actor,Gods and Monsters,/wiki/Gods_and_Monsters_(film),Ian McKellen,0,1998
Guild,Actor,Affliction,/wiki/Affliction_(film),Nick Nolte,0,1998
Guild,Actor,Man on the Moon,/wiki/Man_on_the_Moon_(film),Jim Carrey,0,1999
Guild,Actor,The Insider,/wiki/The_Insider_(film),Russell Crowe,0,1999
Guild,Actor,Flawless,/wiki/Flawless_(1999_film),Philip Seymour Hoffman,0,1999
Guild,Actor,The Hurricane,/wiki/The_Hurricane_(1999_film),Denzel Washington,0,1999
Guild,Actor,Billy Elliot,/wiki/Billy_Elliot,Jamie Bell,0,2000
Guild,Actor,Gladiator,/wiki/Gladiator_(2000_film),Russell Crowe,0,2000
Guild,Actor,Cast Away,/wiki/Cast_Away,Tom Hanks,0,2000
Guild,Actor,Quills,/wiki/Quills,Geoffrey Rush,0,2000
Guild,Actor,Life as a House,/wiki/Life_as_a_House,Kevin Kline,0,2001
Guild,Actor,I Am Sam,/wiki/I_Am_Sam,Sean Penn,0,2001
Guild,Actor,Training Day,/wiki/Training_Day,Denzel Washington,0,2001
